,dateutc,tempf,humidity,windspeedmph,windgustmph,maxdailygust,winddir,uv,solarradiation,hourlyrainin,eventrainin,dailyrainin,weeklyrainin,monthlyrainin,totalrainin,battout,tempinf,humidityin,baromrelin,baromabsin,feelsLike,dewPoint,feelsLikein,dewPointin,lastRain,tz,date
0,1751059080000,97.2,44,3.58,5.82,10.29,108,5,607.39,0,0,0,0,4.457,71.449,1,81.1,50,29.639,28.836,106.01,71.59,81.8,60.7,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:18:00.000Z
1,1751059140000,97.3,45,3.36,5.82,10.29,216,5,592.96,0,0,0,0,4.457,71.449,1,81.1,49,29.636,28.833,106.97,72.35,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:19:00.000Z
2,1751059200000,97.2,46,1.34,2.24,10.29,198,5,594.63,0,0,0,0,4.457,71.449,1,81.1,49,29.639,28.836,107.49,72.91,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:20:00.000Z
3,1751059260000,97.2,45,1.34,3.36,10.29,138,5,583.49,0,0,0,0,4.457,71.449,1,81.0,49,29.636,28.833,106.74,72.26,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:21:00.000Z
4,1751059320000,97.0,45,2.46,3.36,10.29,230,5,592.52,0,0,0,0,4.457,71.449,1,81.0,49,29.636,28.833,106.28,72.08,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:22:00.000Z
5,1751059380000,96.8,46,1.34,2.24,10.29,224,5,591.14,0,0,0,0,4.457,71.449,1,80.8,49,29.633,28.83,106.55,72.55,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:23:00.000Z
6,1751059440000,96.8,45,2.46,3.36,10.29,232,5,592.7,0,0,0,0,4.457,71.449,1,80.6,49,29.639,28.836,105.83,71.9,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:24:00.000Z
7,1751059500000,97.3,45,3.36,3.36,10.29,14,5,593.46,0,0,0,0,4.457,71.449,1,80.6,49,29.633,28.83,106.97,72.35,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:25:00.000Z
8,1751059620000,97.3,45,0.67,1.12,10.29,272,5,593.4,0,0,0,0,4.457,71.449,1,80.6,49,29.63,28.827,106.97,72.35,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:27:00.000Z
9,1751059680000,97.2,46,0.45,1.12,10.29,197,5,606.64,0,0,0,0,4.457,71.449,1,80.8,49,29.636,28.833,107.49,72.91,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:28:00.000Z
10,1751059740000,97.2,45,2.46,4.47,10.29,233,5,606.84,0,0,0,0,4.457,71.449,1,80.8,49,29.636,28.833,106.74,72.26,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:29:00.000Z
11,1751059800000,97.2,45,4.25,5.82,10.29,341,2,277.15,0,0,0,0,4.457,71.449,1,80.8,49,29.636,28.833,106.74,72.26,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:30:00.000Z
12,1751059860000,97.2,46,0.89,2.24,10.29,230,5,521.4,0,0,0,0,4.457,71.449,1,80.8,49,29.639,28.836,107.49,72.91,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:31:00.000Z
13,1751059920000,96.4,46,2.91,4.47,10.29,11,5,614.09,0,0,0,0,4.457,71.449,1,81.0,49,29.633,28.83,105.63,72.19,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:32:00.000Z
14,1751059980000,96.3,46,4.47,9.17,10.29,212,5,602.9,0,0,0,0,4.457,71.449,1,81.0,49,29.633,28.83,105.41,72.1,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:33:00.000Z
15,1751060040000,96.3,46,0.89,1.12,10.29,237,5,588.72,0,0,0,0,4.457,71.449,1,81.0,49,29.63,28.827,105.41,72.1,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:34:00.000Z
16,1751060100000,96.3,45,0.45,1.12,10.29,195,5,583.73,0,0,0,0,4.457,71.449,1,81.0,49,29.63,28.827,104.71,71.45,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:35:00.000Z
17,1751060160000,96.6,46,0.22,1.12,10.29,201,5,576.76,0,0,0,0,4.457,71.449,1,81.0,49,29.627,28.824,106.09,72.37,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:36:00.000Z
18,1751060220000,96.8,45,2.91,4.47,10.29,154,5,572.87,0,0,0,0,4.457,71.449,1,81.0,49,29.627,28.824,105.83,71.9,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:37:00.000Z
19,1751060280000,96.8,45,0.45,1.12,10.29,173,5,572.61,0,0,0,0,4.457,71.449,1,81.1,49,29.63,28.827,105.83,71.9,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:38:00.000Z
20,1751060340000,97.0,44,2.01,2.24,10.29,232,5,580.89,0,0,0,0,4.457,71.449,1,81.0,49,29.63,28.827,105.56,71.41,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:39:00.000Z
21,1751060400000,97.0,43,1.79,3.36,10.29,144,5,587.1,0,0,0,0,4.457,71.449,1,81.1,49,29.624,28.821,104.86,70.73,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:40:00.000Z
22,1751060460000,97.0,45,2.46,3.36,10.29,124,5,535.03,0,0,0,0,4.457,71.449,1,81.1,49,29.622,28.818,106.28,72.08,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:41:00.000Z
23,1751060520000,96.4,46,3.13,5.82,10.29,186,4,477.66,0,0,0,0,4.457,71.449,1,81.1,49,29.624,28.821,105.63,72.19,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:42:00.000Z
24,1751060580000,96.3,45,3.36,5.82,10.29,147,5,573.59,0,0,0,0,4.457,71.449,1,81.0,49,29.627,28.824,104.71,71.45,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:43:00.000Z
25,1751060640000,95.7,47,1.34,2.24,10.29,182,5,570.92,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,104.74,72.19,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:44:00.000Z
26,1751060700000,95.9,45,4.25,5.82,10.29,151,1,160.88,0,0,0,0,4.457,71.449,1,80.8,49,29.627,28.824,103.83,71.09,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:45:00.000Z
27,1751060760000,95.9,45,0.22,1.12,10.29,227,5,561.08,0,0,0,0,4.457,71.449,1,80.6,49,29.63,28.827,103.83,71.09,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:46:00.000Z
28,1751060820000,96.3,46,1.79,2.24,10.29,174,5,555.26,0,0,0,0,4.457,71.449,1,80.6,49,29.627,28.824,105.41,72.1,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:47:00.000Z
29,1751060880000,96.4,46,1.12,2.24,10.29,103,5,545.27,0,0,0,0,4.457,71.449,1,80.6,49,29.624,28.821,105.63,72.19,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:48:00.000Z
30,1751060940000,96.8,45,1.57,2.24,10.29,138,5,547.53,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,105.83,71.9,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:49:00.000Z
31,1751061000000,97.2,45,1.79,3.36,10.29,82,5,552.62,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,106.74,72.26,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:50:00.000Z
32,1751061060000,97.2,45,1.12,2.24,10.29,271,5,555.88,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,106.74,72.26,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:51:00.000Z
33,1751061120000,97.3,45,1.57,4.47,10.29,148,5,558.78,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,106.97,72.35,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:52:00.000Z
34,1751061180000,97.7,46,1.34,3.36,10.29,236,5,562.27,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,108.68,73.36,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:53:00.000Z
35,1751061240000,97.7,44,2.24,3.36,10.29,120,1,154.84,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,107.14,72.04,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:54:00.000Z
36,1751061300000,97.7,45,1.34,2.24,10.29,200,5,544.23,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,107.9,72.71,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:55:00.000Z
37,1751061360000,97.0,44,2.46,4.47,10.29,220,5,534.61,0,0,0,0,4.457,71.449,1,81.0,49,29.627,28.824,105.56,71.41,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:56:00.000Z
38,1751061420000,97.0,43,3.13,4.47,10.29,144,5,525.11,0,0,0,0,4.457,71.449,1,81.0,49,29.622,28.818,104.86,70.73,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:57:00.000Z
39,1751061480000,97.0,43,2.24,3.36,10.29,159,2,212.79,0,0,0,0,4.457,71.449,1,81.0,49,29.627,28.824,104.86,70.73,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:58:00.000Z
40,1751061480000,97.0,43,2.24,3.36,10.29,159,2,212.79,0,0,0,0,4.457,71.449,1,81.0,49,29.627,28.824,104.86,70.73,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:58:00.000Z
41,1751061540000,96.8,45,0.89,1.12,10.29,235,0,91.91,0,0,0,0,4.457,71.449,1,81.0,49,29.622,28.818,105.83,71.9,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T21:59:00.000Z
42,1751061600000,96.4,45,2.01,3.36,10.29,171,0,99.1,0,0,0,0,4.457,71.449,1,81.1,49,29.622,28.818,104.93,71.54,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:00:00.000Z
43,1751061660000,96.1,45,0.22,1.12,10.29,222,3,395.82,0,0,0,0,4.457,71.449,1,81.1,49,29.619,28.815,104.26,71.27,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:01:00.000Z
44,1751061720000,95.5,46,1.12,2.24,10.29,204,1,115.89,0,0,0,0,4.457,71.449,1,81.1,49,29.622,28.818,103.62,71.37,81.7,60.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:02:00.000Z
45,1751061780000,94.8,46,0.45,1.12,10.29,177,4,497.36,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,102.1,70.74,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:03:00.000Z
46,1751061840000,94.8,47,0.89,2.24,10.29,210,4,487.35,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,102.74,71.37,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:04:00.000Z
47,1751061900000,94.8,46,2.24,3.36,10.29,203,4,480.76,0,0,0,0,4.457,71.449,1,80.8,49,29.627,28.824,102.1,70.74,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:05:00.000Z
48,1751061960000,95.4,45,1.79,2.24,10.29,247,4,470.89,0,0,0,0,4.457,71.449,1,80.6,49,29.624,28.821,102.74,70.63,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:06:00.000Z
49,1751062020000,95.5,46,0.22,1.12,10.29,226,4,466.01,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,103.62,71.37,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:07:00.000Z
50,1751062080000,95.9,45,1.34,2.24,10.29,118,4,461.29,0,0,0,0,4.457,71.449,1,80.6,49,29.624,28.821,103.83,71.09,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:08:00.000Z
51,1751062140000,96.3,44,4.03,5.82,10.29,123,4,455.06,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,104.02,70.78,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:09:00.000Z
52,1751062200000,96.1,45,0.89,1.12,10.29,212,4,450.77,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,104.26,71.27,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:10:00.000Z
53,1751062260000,95.9,45,2.01,2.24,10.29,214,4,447.1,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,103.83,71.09,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:11:00.000Z
54,1751062320000,95.9,45,0.89,1.12,10.29,235,4,445.37,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,103.83,71.09,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:12:00.000Z
55,1751062380000,95.9,45,1.79,2.24,10.29,220,4,442.02,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,103.83,71.09,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:13:00.000Z
56,1751062440000,96.1,45,2.91,3.36,10.29,158,4,437.26,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,104.26,71.27,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:14:00.000Z
57,1751062500000,96.1,45,1.79,3.36,10.29,194,4,434.85,0,0,0,0,4.457,71.449,1,80.8,49,29.616,28.812,104.26,71.27,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:15:00.000Z
