,dateutc,tempf,humidity,windspeedmph,windgustmph,maxdailygust,winddir,uv,solarradiation,hourlyrainin,eventrainin,dailyrainin,weeklyrainin,monthlyrainin,totalrainin,battout,tempinf,humidityin,baromrelin,baromabsin,feelsLike,dewPoint,feelsLikein,dewPointin,lastRain,tz,date
58,1751062560000,96.4,44,0.89,1.12,10.29,184,4,432.06,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,104.24,70.87,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:16:00.000Z
59,1751062620000,96.6,44,2.24,3.36,10.29,217,4,430.85,0,0,0,0,4.457,71.449,1,81.0,49,29.622,28.818,104.68,71.05,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:17:00.000Z
60,1751062680000,96.8,44,1.12,3.36,10.29,227,4,427.63,0,0,0,0,4.457,71.449,1,81.0,49,29.616,28.812,105.12,71.23,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:18:00.000Z
61,1751062740000,96.6,45,1.79,2.24,10.29,237,4,426.74,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,105.37,71.72,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:19:00.000Z
62,1751062800000,96.6,44,2.68,3.36,10.29,330,4,427.2,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,104.68,71.05,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:20:00.000Z
63,1751062860000,96.8,45,0.22,1.12,10.29,241,4,429.25,0,0,0,0,4.457,71.449,1,81.0,49,29.616,28.812,105.83,71.9,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:21:00.000Z
64,1751062920000,96.8,45,0.22,1.12,10.29,143,4,429.66,0,0,0,0,4.457,71.449,1,81.0,49,29.622,28.818,105.83,71.9,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:22:00.000Z
65,1751062980000,96.8,46,0.22,1.12,10.29,232,4,430.39,0,0,0,0,4.457,71.449,1,81.0,49,29.622,28.818,106.55,72.55,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:23:00.000Z
66,1751063040000,96.8,45,4.25,8.05,10.29,239,4,439.61,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,105.83,71.9,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:24:00.000Z
67,1751063100000,96.4,45,4.25,5.82,10.29,89,4,432.34,0,0,0,0,4.457,71.449,1,81.0,49,29.613,28.809,104.93,71.54,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:25:00.000Z
68,1751063160000,95.5,46,1.79,3.36,10.29,72,4,424.01,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,103.62,71.37,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:26:00.000Z
69,1751063280000,95.0,46,4.47,6.93,10.29,214,0,93.4,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,102.53,70.92,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:28:00.000Z
70,1751063340000,95.0,45,3.36,5.82,10.29,203,0,90.24,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,101.9,70.27,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:29:00.000Z
71,1751063400000,94.5,46,2.91,4.47,10.29,243,3,378.69,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,101.46,70.47,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:30:00.000Z
72,1751063460000,93.7,46,2.46,3.36,10.29,195,4,419.72,0,0,0,0,4.457,71.449,1,80.6,49,29.616,28.812,99.8,69.75,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:31:00.000Z
73,1751063520000,93.7,47,4.25,5.82,10.29,190,2,266.68,0,0,0,0,4.457,71.449,1,80.6,49,29.613,28.809,100.38,70.38,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:32:00.000Z
74,1751063580000,94.3,46,4.03,4.47,10.29,228,3,392.73,0,0,0,0,4.457,71.449,1,80.6,49,29.616,28.812,101.04,70.29,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:33:00.000Z
75,1751063640000,94.5,46,1.34,2.24,10.29,171,3,389.87,0,0,0,0,4.457,71.449,1,80.6,49,29.616,28.812,101.46,70.47,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:34:00.000Z
76,1751063700000,94.8,46,1.34,2.24,10.29,189,3,389.77,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,102.1,70.74,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:35:00.000Z
77,1751063760000,95.2,44,3.36,4.47,10.29,198,3,393.08,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,101.69,69.79,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:36:00.000Z
78,1751063820000,95.5,44,2.24,4.47,10.29,194,3,392.08,0,0,0,0,4.457,71.449,1,80.8,49,29.624,28.821,102.32,70.06,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:37:00.000Z
79,1751063880000,95.7,44,1.12,2.24,10.29,251,3,387.55,0,0,0,0,4.457,71.449,1,80.8,49,29.624,28.821,102.74,70.24,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:38:00.000Z
80,1751063940000,96.3,43,3.13,4.47,10.29,202,3,382.95,0,0,0,0,4.457,71.449,1,80.8,49,29.616,28.812,103.36,70.11,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:39:00.000Z
81,1751064000000,96.3,43,0.22,1.12,10.29,201,3,379.67,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,103.36,70.11,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:40:00.000Z
82,1751064060000,96.3,44,1.79,2.24,10.29,200,3,374.75,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,104.02,70.78,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:41:00.000Z
83,1751064120000,96.3,45,1.34,2.24,10.29,279,3,369.5,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,104.71,71.45,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:42:00.000Z
84,1751064180000,96.3,44,1.34,2.24,10.29,247,3,363.4,0,0,0,0,4.457,71.449,1,81.0,49,29.624,28.821,104.02,70.78,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:43:00.000Z
85,1751064240000,96.6,42,0.0,0.0,10.29,224,2,207.25,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,103.33,69.68,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:44:00.000Z
86,1751064300000,96.8,43,1.34,2.24,10.29,189,3,360.54,0,0,0,0,4.457,71.449,1,81.0,49,29.613,28.809,104.42,70.55,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:45:00.000Z
87,1751064360000,96.8,43,2.46,4.47,10.29,113,3,353.76,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,104.42,70.55,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:46:00.000Z
88,1751064420000,96.8,44,2.24,3.36,10.29,217,3,334.24,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,105.12,71.23,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:47:00.000Z
89,1751064480000,96.3,45,1.57,2.24,10.29,174,1,198.25,0,0,0,0,4.457,71.449,1,80.6,48,29.616,28.812,104.71,71.45,81.1,59.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:48:00.000Z
90,1751064540000,95.9,45,2.46,3.36,10.29,173,1,122.15,0,0,0,0,4.457,71.449,1,80.6,48,29.616,28.812,103.83,71.09,81.1,59.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:49:00.000Z
91,1751064600000,95.5,46,2.24,4.47,10.29,197,0,75.56,0,0,0,0,4.457,71.449,1,80.4,49,29.616,28.812,103.62,71.37,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:50:00.000Z
92,1751064660000,95.2,46,3.8,6.93,10.29,200,3,315.07,0,0,0,0,4.457,71.449,1,80.4,49,29.613,28.809,102.96,71.1,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:51:00.000Z
93,1751064720000,94.5,46,2.24,9.17,10.29,136,3,327.81,0,0,0,0,4.457,71.449,1,80.4,49,29.619,28.815,101.46,70.47,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:52:00.000Z
94,1751064780000,94.3,46,3.8,5.82,10.29,195,3,312.19,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,101.04,70.29,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:53:00.000Z
95,1751064840000,94.3,45,0.22,1.12,10.29,168,3,314.93,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,100.45,69.64,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:54:00.000Z
96,1751064900000,94.6,45,1.57,3.36,10.29,122,3,315.02,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,101.06,69.91,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:55:00.000Z
97,1751064960000,95.0,45,0.67,1.12,10.29,216,3,311.65,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,101.9,70.27,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:56:00.000Z
98,1751065020000,95.2,45,0.22,1.12,10.29,223,2,302.93,0,0,0,0,4.457,71.449,1,80.6,49,29.619,28.815,102.32,70.45,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:57:00.000Z
99,1751065080000,95.4,44,2.46,4.47,10.29,188,2,300.19,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,102.11,69.97,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:58:00.000Z
100,1751065140000,95.4,44,2.91,3.36,10.29,170,2,297.36,0,0,0,0,4.457,71.449,1,80.8,49,29.616,28.812,102.11,69.97,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T22:59:00.000Z
101,1751065200000,95.2,45,0.22,1.12,10.29,249,2,297.29,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,102.32,70.45,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:00:00.000Z
102,1751065260000,95.2,45,1.79,2.24,10.29,239,2,295.43,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,102.32,70.45,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:01:00.000Z
103,1751065320000,95.4,45,1.79,2.24,10.29,231,2,292.19,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,102.74,70.63,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:02:00.000Z
104,1751065380000,95.5,45,4.25,6.93,10.29,243,2,290.24,0,0,0,0,4.457,71.449,1,80.8,49,29.622,28.818,102.96,70.72,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:03:00.000Z
105,1751065440000,95.5,45,2.24,3.36,10.29,227,2,289.19,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,102.96,70.72,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:04:00.000Z
106,1751065500000,95.7,45,0.89,1.12,10.29,231,2,286.06,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,103.39,70.91,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:05:00.000Z
107,1751065560000,95.7,45,0.89,2.24,10.29,166,2,283.69,0,0,0,0,4.457,71.449,1,81.0,49,29.619,28.815,103.39,70.91,81.6,60.0,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:06:00.000Z
108,1751065620000,95.9,45,1.79,2.24,10.29,234,2,282.88,0,0,0,0,4.457,71.449,1,80.8,49,29.619,28.815,103.83,71.09,81.4,59.8,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:07:00.000Z
109,1751065680000,95.9,45,1.57,2.24,10.29,234,2,281.71,0,0,0,0,4.457,71.449,1,80.6,48,29.616,28.812,103.83,71.09,81.1,59.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:08:00.000Z
110,1751065740000,96.1,45,2.91,4.47,10.29,224,2,281.93,0,0,0,0,4.457,71.449,1,80.6,48,29.613,28.809,104.26,71.27,81.1,59.1,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:09:00.000Z
111,1751065800000,96.1,44,1.12,2.24,10.29,199,2,280.99,0,0,0,0,4.457,71.449,1,80.4,48,29.616,28.812,103.59,70.6,81.0,58.9,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:10:00.000Z
112,1751065860000,96.3,44,0.0,0.0,10.29,209,2,281.13,0,0,0,0,4.457,71.449,1,80.4,48,29.616,28.812,104.02,70.78,81.0,58.9,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:11:00.000Z
113,1751065920000,96.4,44,1.34,2.24,10.29,233,2,281.1,0,0,0,0,4.457,71.449,1,80.4,49,29.607,28.804,104.24,70.87,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:12:00.000Z
114,1751065980000,96.6,44,2.01,5.82,10.29,180,2,281.02,0,0,0,0,4.457,71.449,1,80.4,49,29.613,28.809,104.68,71.05,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:13:00.000Z
115,1751066040000,96.6,46,2.01,4.47,10.29,118,2,280.1,0,0,0,0,4.457,71.449,1,80.4,49,29.613,28.809,106.09,72.37,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:14:00.000Z
116,1751066040000,96.6,46,2.01,4.47,10.29,118,2,280.1,0,0,0,0,4.457,71.449,1,80.4,49,29.613,28.809,106.09,72.37,81.1,59.5,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:14:00.000Z
117,1751066160000,95.2,45,0.67,1.12,10.29,224,1,109.44,0,0,0,0,4.457,71.449,1,80.6,49,29.622,28.818,102.32,70.45,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:16:00.000Z
118,1751066220000,95.2,45,2.46,4.47,10.29,136,2,265.28,0,0,0,0,4.457,71.449,1,80.6,49,29.613,28.809,102.32,70.45,81.2,59.6,2025-06-15T19:00:00.000Z,America/Chicago,2025-06-27T23:17:00.000Z
